entity_id,state,last_changed,state_imputed,15_point_ema
sensor.co2_mh_z19_co2_value,706,2025-02-21 10:41:26.703000+00:00,False,704
sensor.co2_mh_z19_co2_value,704,2025-02-21 10:42:26.702000+00:00,False,704
sensor.co2_mh_z19_co2_value,697,2025-02-21 10:43:26.705000+00:00,False,703
sensor.co2_mh_z19_co2_value,712,2025-02-21 10:45:26.703000+00:00,False,704
sensor.co2_mh_z19_co2_value,724,2025-02-21 10:46:26.718000+00:00,False,707
sensor.co2_mh_z19_co2_value,743,2025-02-21 10:47:26.713000+00:00,False,711
sensor.co2_mh_z19_co2_value,737,2025-02-21 10:48:26.706000+00:00,False,714
sensor.co2_mh_z19_co2_value,727,2025-02-21 10:49:26.715000+00:00,False,716
sensor.co2_mh_z19_co2_value,708,2025-02-21 10:50:26.714000+00:00,False,715
sensor.co2_mh_z19_co2_value,693,2025-02-21 10:51:26.713000+00:00,False,712
sensor.co2_mh_z19_co2_value,702,2025-02-21 10:52:26.716000+00:00,False,711
sensor.co2_mh_z19_co2_value,663,2025-02-21 10:53:26.706000+00:00,False,705
sensor.co2_mh_z19_co2_value,659,2025-02-21 10:54:26.707000+00:00,False,699
sensor.co2_mh_z19_co2_value,667,2025-02-21 10:55:26.713000+00:00,False,695
sensor.co2_mh_z19_co2_value,657,2025-02-21 10:56:26.718000+00:00,False,690
sensor.co2_mh_z19_co2_value,654,2025-02-21 10:57:26.720000+00:00,False,686
sensor.co2_mh_z19_co2_value,670,2025-02-21 10:58:26.716000+00:00,False,684
sensor.co2_mh_z19_co2_value,673,2025-02-21 10:59:26.720000+00:00,False,683
sensor.co2_mh_z19_co2_value,676,2025-02-21 11:00:26.713000+00:00,False,682
sensor.co2_mh_z19_co2_value,673,2025-02-21 11:01:26.718000+00:00,False,681
sensor.co2_mh_z19_co2_value,690,2025-02-21 11:02:26.717000+00:00,False,682
sensor.co2_mh_z19_co2_value,691,2025-02-21 11:03:26.720000+00:00,False,683
sensor.co2_mh_z19_co2_value,724,2025-02-21 11:04:26.715000+00:00,False,688
sensor.co2_mh_z19_co2_value,715,2025-02-21 11:05:26.726000+00:00,False,691
sensor.co2_mh_z19_co2_value,703,2025-02-21 11:06:26.716000+00:00,False,693
sensor.co2_mh_z19_co2_value,712,2025-02-21 11:07:26.709000+00:00,False,695
sensor.co2_mh_z19_co2_value,733,2025-02-21 11:08:26.730000+00:00,False,700
sensor.co2_mh_z19_co2_value,746,2025-02-21 11:09:26.799000+00:00,False,706
sensor.co2_mh_z19_co2_value,748,2025-02-21 11:10:26.715000+00:00,False,711
sensor.co2_mh_z19_co2_value,742,2025-02-21 11:11:26.727000+00:00,False,715
sensor.co2_mh_z19_co2_value,736,2025-02-21 11:12:26.723000+00:00,False,718
sensor.co2_mh_z19_co2_value,733,2025-02-21 11:13:26.826000+00:00,False,719
sensor.co2_mh_z19_co2_value,757,2025-02-21 11:14:26.735000+00:00,False,724
sensor.co2_mh_z19_co2_value,749,2025-02-21 11:15:26.717000+00:00,False,727
sensor.co2_mh_z19_co2_value,736,2025-02-21 11:16:26.744000+00:00,False,728
sensor.co2_mh_z19_co2_value,749,2025-02-21 11:17:26.751000+00:00,False,731
sensor.co2_mh_z19_co2_value,747,2025-02-21 11:18:26.721000+00:00,False,733
sensor.co2_mh_z19_co2_value,725,2025-02-21 11:19:26.763000+00:00,False,732
sensor.co2_mh_z19_co2_value,726,2025-02-21 11:20:26.722000+00:00,False,731
sensor.co2_mh_z19_co2_value,746,2025-02-21 11:21:26.778000+00:00,False,733
sensor.co2_mh_z19_co2_value,750,2025-02-21 11:22:26.728000+00:00,False,735
sensor.co2_mh_z19_co2_value,745,2025-02-21 11:23:26.716000+00:00,False,736
sensor.co2_mh_z19_co2_value,632,2025-02-21 11:26:51.817000+00:00,True,723
sensor.co2_mh_z19_co2_value,520,2025-02-21 11:26:55.384000+00:00,True,698
sensor.co2_mh_z19_co2_value,407,2025-02-21 11:28:35.325000+00:00,False,662
sensor.co2_mh_z19_co2_value,408,2025-02-21 11:30:35.111000+00:00,False,630
sensor.co2_mh_z19_co2_value,406,2025-02-21 11:31:35.108000+00:00,False,602
sensor.co2_mh_z19_co2_value,407,2025-02-21 11:32:35.103000+00:00,False,578
sensor.co2_mh_z19_co2_value,408,2025-02-21 11:37:35.103000+00:00,False,556
sensor.co2_mh_z19_co2_value,409,2025-02-21 11:42:35.120000+00:00,False,538
sensor.co2_mh_z19_co2_value,410,2025-02-21 11:43:35.103000+00:00,False,522
sensor.co2_mh_z19_co2_value,443,2025-02-21 11:44:35.129000+00:00,False,512
sensor.co2_mh_z19_co2_value,506,2025-02-21 11:45:35.107000+00:00,False,511
sensor.co2_mh_z19_co2_value,522,2025-02-21 11:46:35.119000+00:00,False,513
sensor.co2_mh_z19_co2_value,500,2025-02-21 11:47:35.105000+00:00,False,511
sensor.co2_mh_z19_co2_value,489,2025-02-21 11:48:35.119000+00:00,False,508
sensor.co2_mh_z19_co2_value,450,2025-02-21 11:49:35.107000+00:00,False,501
sensor.co2_mh_z19_co2_value,416,2025-02-21 11:50:35.118000+00:00,False,490
sensor.co2_mh_z19_co2_value,410,2025-02-21 11:51:35.111000+00:00,False,480
sensor.co2_mh_z19_co2_value,409,2025-02-21 11:52:35.113000+00:00,False,471
sensor.co2_mh_z19_co2_value,408,2025-02-21 11:56:35.125000+00:00,False,463
sensor.co2_mh_z19_co2_value,407,2025-02-21 11:59:35.108000+00:00,False,456
sensor.co2_mh_z19_co2_value,408,2025-02-21 12:02:35.120000+00:00,False,450
sensor.co2_mh_z19_co2_value,407,2025-02-21 12:05:35.107000+00:00,False,445
sensor.co2_mh_z19_co2_value,480,2025-02-21 12:07:43.080000+00:00,True,449
sensor.co2_mh_z19_co2_value,552,2025-02-21 12:18:37.501000+00:00,True,462
sensor.co2_mh_z19_co2_value,625,2025-02-21 12:20:15.463000+00:00,False,483
sensor.co2_mh_z19_co2_value,624,2025-02-21 12:21:15.332000+00:00,False,500
sensor.co2_mh_z19_co2_value,625,2025-02-21 12:22:15.332000+00:00,False,516
sensor.co2_mh_z19_co2_value,626,2025-02-21 12:23:15.329000+00:00,False,530
sensor.co2_mh_z19_co2_value,640,2025-02-21 12:24:15.327000+00:00,False,543
sensor.co2_mh_z19_co2_value,659,2025-02-21 12:25:15.335000+00:00,False,558
sensor.co2_mh_z19_co2_value,671,2025-02-21 12:26:15.342000+00:00,False,572
sensor.co2_mh_z19_co2_value,675,2025-02-21 12:27:15.351000+00:00,False,585
sensor.co2_mh_z19_co2_value,668,2025-02-21 12:28:15.339000+00:00,False,595
sensor.co2_mh_z19_co2_value,666,2025-02-21 12:29:15.334000+00:00,False,604
sensor.co2_mh_z19_co2_value,690,2025-02-21 12:30:15.334000+00:00,False,615
sensor.co2_mh_z19_co2_value,667,2025-02-21 12:31:15.337000+00:00,False,621
sensor.co2_mh_z19_co2_value,670,2025-02-21 12:32:15.328000+00:00,False,627
sensor.co2_mh_z19_co2_value,687,2025-02-21 12:33:15.335000+00:00,False,635
sensor.co2_mh_z19_co2_value,697,2025-02-21 12:34:15.339000+00:00,False,643
sensor.co2_mh_z19_co2_value,680,2025-02-21 12:35:15.334000+00:00,False,647
sensor.co2_mh_z19_co2_value,685,2025-02-21 12:36:15.335000+00:00,False,652
sensor.co2_mh_z19_co2_value,695,2025-02-21 12:37:15.331000+00:00,False,657
sensor.co2_mh_z19_co2_value,685,2025-02-21 12:38:15.339000+00:00,False,661
sensor.co2_mh_z19_co2_value,686,2025-02-21 12:40:15.339000+00:00,False,664
sensor.co2_mh_z19_co2_value,716,2025-02-21 12:41:15.337000+00:00,False,670
sensor.co2_mh_z19_co2_value,728,2025-02-21 12:42:15.335000+00:00,False,678
sensor.co2_mh_z19_co2_value,691,2025-02-21 12:43:15.337000+00:00,False,679
sensor.co2_mh_z19_co2_value,678,2025-02-21 12:44:15.343000+00:00,False,679
sensor.co2_mh_z19_co2_value,708,2025-02-21 12:45:15.339000+00:00,False,683
sensor.co2_mh_z19_co2_value,721,2025-02-21 12:46:15.337000+00:00,False,688
sensor.co2_mh_z19_co2_value,722,2025-02-21 12:47:15.342000+00:00,False,692
sensor.co2_mh_z19_co2_value,691,2025-02-21 12:48:50.118000+00:00,True,692
sensor.co2_mh_z19_co2_value,659,2025-02-21 12:48:55.054000+00:00,True,688
sensor.co2_mh_z19_co2_value,628,2025-02-21 12:50:28.959000+00:00,False,680
sensor.co2_mh_z19_co2_value,627,2025-02-21 12:51:28.843000+00:00,False,674
sensor.co2_mh_z19_co2_value,586,2025-02-21 12:52:28.850000+00:00,False,663
sensor.co2_mh_z19_co2_value,635,2025-02-21 12:53:28.844000+00:00,False,659
sensor.co2_mh_z19_co2_value,677,2025-02-21 12:54:28.846000+00:00,False,661
sensor.co2_mh_z19_co2_value,647,2025-02-21 12:55:28.849000+00:00,False,660
